"run";"random_seed";"IRR";"tick";"Meta: Case";"Meta: Scenario";"name";"region";"technologyID";"Loadfactor";"Capacity";"capex";"opex";"specificRRR";"myCompanyRRR";"myCompany";"LRMC";"ownrLRMC";"certpriceneeded";"certpriceneeded_ownRRR";"StartTick";"startyear";"endyear";"endtick";"myinvestmentdecisiontype";"status";"estimannualprod";"exougenousflagg"
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_241";"Sweden";2;0.34;18.0;2.6412784E7;13.4;0.06202866261747517;0.07194708002582813;"Company 489";51.75273309928629;52.63216100451659;41.63141666878735;Infinity;0;0;0;0;3;3;53611.200000000004;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_262";"Sweden";2;0.34;340.0;1.129357746E9;12.6;0.06202866261747517;0.049140367141706075;"Company 609";99.4174971308782;84.14041403238;103.99526251272866;Infinity;0;0;0;0;2;3;1012656.0000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_255";"Sweden";2;0.34;3.0;4032421.0;12.2;0.06202866261747517;0.04031863070135886;"Company 887";47.33170736343972;38.63314988459409;35.84701443657045;Infinity;0;0;0;0;3;3;8935.2;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Norway_Hydro_2019";"Norway";1;1.0;97.62176560121765;0.0;0.0;0.0;0.0;"Company 579";0.0;0.0;-26.392808399259398;0.0;90;2019;2034;270;2;1;855166.6666666666;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_63";"Sweden";2;0.34;15.0;2.1892007E7;13.4;0.06202866261747517;0.07042631546747717;"Company 459";51.545996339289665;51.89307443432805;41.36092546437983;Infinity;0;0;0;0;1;3;44676.00000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_244";"Sweden";2;0.34;4.0;5677275.0;14.2;0.06202866261747517;0.048679745767608175;"Company 603";51.2966406883927;44.62720884816259;41.034672357104476;Infinity;0;0;0;0;3;3;11913.6;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_122";"Sweden";2;0.34;200.0;3.22131036E8;12.2;0.06202866261747517;0.05877463054042907;"Company 597";54.2975883573429;50.3299418923867;Infinity;Infinity;0;0;0;0;2;3;595680.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_21";"Sweden";2;0.34;18.0;2.7667566E7;14.5;0.06202866261747517;0.06184007845434903;"Company 525";54.67474168209183;51.9620559910919;Infinity;Infinity;0;0;0;0;2;3;53611.200000000004;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_215";"Sweden";2;0.34;57.0;9.0565798E7;14.5;0.06202866261747517;0.049140367141706075;"Company 609";56.028285919399075;0.0;45.40950475262479;0.0;0;0;0;0;2;0;169768.80000000002;0
3;3;0.15999306891652054;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_69";"Sweden";2;0.34;75.0;1.16573945E8;12.2;0.06202866261747517;0.07095444034358749;"Company 471";53.1521018824218;56.64876529309883;45.28492084877304;48.63464906054568;63;2017;2032;243;1;1;223380.00000000003;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_199";"Sweden";2;0.42;90.0;1.42989769E8;11.1;0.06202866261747517;0.07050781505076777;"Company 477";44.71605342270017;45.0467673420851;32.424732957672056;Infinity;0;0;0;0;1;3;331128.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_157";"Sweden";2;0.34;21.0;3.1174574E7;11.9;0.06202866261747517;0.06184007845434903;"Company 525";50.700370828198196;48.080485638044955;40.25452202177684;Infinity;0;0;0;0;2;3;62546.4;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_3";"Sweden";2;0.32;231.0;3.99734794E8;16.7;0.06202866261747517;0.06198853715058942;"Company 555";64.7555502469934;61.57334943766389;58.6441030968393;Infinity;0;0;0;0;2;3;647539.2000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_53";"Norway";2;0.37;200.0;2.75127793E8;17.3;0.06871873429234782;0.0626652167651991;"Company 579";52.44514046530932;48.34840042917588;43.916033509977716;Infinity;0;0;0;0;2;3;648240.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_153";"Sweden";2;0.34;33.0;5.0003444E7;12.1;0.06202866261747517;0.049931670917206177;"Company 465";51.70414310483016;0.0;38.73330249649227;0.0;0;0;0;0;3;0;98287.20000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_203";"Sweden";2;0.34;75.0;1.1913003E8;13.2;0.06202866261747517;0.07042631546747717;"Company 459";54.7159166382458;55.09365654920295;45.50840054116096;Infinity;0;0;0;0;1;3;223380.00000000003;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_256";"Sweden";2;0.34;33.0;5.1432549E7;14.3;0.06202866261747517;0.06621729295005752;"Company 621";55.036034718772356;53.86370247800559;45.9272381255154;Infinity;0;0;0;0;3;3;98287.20000000001;0
3;3;0.05992693049705083;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_295";"Sweden";2;0.27;20.0;3.5663242E7;15.5;0.0;0.0;"Company 621";45.65663960764417;0.0;28.47562249510522;0.0;0;2012;2026;180;3;1;47304.0;1
3;3;0.15999552494946823;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_338";"Sweden";2;0.39;22.0;3.2296757E7;11.6;0.0;0.0;"Company 519";28.78808581068855;0.0;0.3613661668458462;0.0;47;2015;2030;227;1;1;75160.8;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Sweden_PV_2015";"Sweden";4;1.0;1.5696347031963471;0.0;0.0;0.0;0.0;"Company 669";0.0;0.0;-28.571266110581043;0.0;45;2015;2030;225;3;1;13750.0;1
3;3;0.27259450382956246;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_154";"Sweden";2;0.34;24.0;3.5625401E7;12.2;0.06202866261747517;0.05877463054042907;"Company 597";50.84225852120363;49.66818662666947;39.26673560935428;38.06908221166395;117;2021;2035;287;2;1;71481.6;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_165";"Sweden";2;0.34;6.0;8338239.0;13.3;0.06202866261747517;0.07095444034358749;"Company 471";49.62266726048945;0.0;36.00993144196832;0.0;0;0;0;0;1;0;17870.4;0
3;3;0.17540265178217868;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_190";"Sweden";2;0.34;114.0;1.79531272E8;13.4;0.06202866261747517;0.07042631546747717;"Company 459";54.89265482830154;58.22250318485015;47.562233614406736;50.71467421468931;72;2018;2033;252;1;1;339537.60000000003;0
3;3;0.11329258405590689;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_296";"Sweden";2;0.28;0.85;1071143.0;14.6;0.0;0.0;"Company 639";35.15068876865815;0.0;10.965704430128516;0.0;13;2013;2028;193;3;1;2084.88;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_19";"Norway";2;0.34;150.0;2.42000101E8;16.9;0.06871873429234782;0.06648096227360664;"Company 681";61.75469520201622;57.95338259273326;55.86903922212833;Infinity;0;0;0;0;3;3;446760.00000000006;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_117";"Sweden";2;0.34;250.0;4.25517894E8;14.5;0.06202866261747517;0.07042631546747717;"Company 459";58.98693267865185;0.0;48.261992620598384;0.0;0;0;0;0;1;0;744600.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_118";"Sweden";2;0.34;165.0;2.74527723E8;14.4;0.06202866261747517;0.04764990373056172;"Company 645";57.88674554470758;0.0;46.82252465689857;0.0;0;0;0;0;1;0;491436.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_59";"Sweden";2;0.34;21.0;3.2346795E7;14.4;0.06202866261747517;0.062456771368649834;"Company 627";54.65933573635063;52.15904621434075;45.4343709573543;Infinity;0;0;0;0;3;3;62546.4;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_58";"Sweden";2;0.34;33.0;5.1625149E7;14.3;0.06202866261747517;0.05303309245274772;"Company 513";55.188579370736534;49.326184305576675;46.126825207350244;Infinity;0;0;0;0;3;3;98287.20000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2024_3";"Sweden";3;1.0;73.5;0.0;0.0;0.0;0.0;"Company 591";0.0;0.0;-24.76176396250357;0.0;0;2012;2024;156;2;1;643860.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_82";"Sweden";2;0.34;75.0;1.21173655E8;14.7;0.06202866261747517;0.05367828206520104;"Company 537";56.928104531926635;51.104156951042796;48.40279323526735;Infinity;0;0;0;0;1;3;223380.00000000003;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_225";"Sweden";2;0.34;90.0;1.46973533E8;14.3;0.06202866261747517;0.07020016719043111;"Company 447";56.98263946585976;57.28348362630844;48.474145905987825;Infinity;0;0;0;0;3;3;268056.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_27";"Sweden";2;0.34;104.39999999999995;1.72097958E8;14.4;0.06202866261747517;0.062456771368649834;"Company 627";57.48537349987079;54.80957406246621;51.30216248762579;Infinity;0;0;0;0;3;3;310944.9599999999;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_16";"Norway";2;0.46;10.0;1.5337739E7;16.3;0.06871873429234782;0.062409782932290186;"Company 549";47.818536975453334;44.077942671679736;Infinity;Infinity;0;0;0;0;3;3;40296.00000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2012_3";"Sweden";3;1.0;139.0;0.0;0.0;0.0;0.0;"Company 507";0.0;0.0;-1.9047510740387361;0.0;0;2012;2012;12;3;1;1217640.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_17";"Norway";2;0.38;92.0;1.44231448E8;15.8;0.06871873429234782;0.0553170273506069;"Company 465";54.798785136343284;47.917047285424545;46.9379963205421;Infinity;0;0;0;0;3;3;306249.60000000003;0
3;3;0.08482989685667745;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_312";"Sweden";2;0.27;18.0;2.598819E7;15.5;0.0;0.0;"Company 669";39.91718811657928;0.0;18.909870009997068;0.0;0;2012;2026;180;3;1;42573.600000000006;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_73";"Norway";2;0.31;80.0;1.29924614E8;20.1;0.06871873429234782;0.06487947200249777;"Company 495";69.62246949593583;64.76133993991971;65.97087048440406;Infinity;0;0;0;0;3;3;217248.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_137";"Sweden";2;0.34;110.0;1.82223205E8;14.5;0.06202866261747517;0.07042631546747717;"Company 459";57.797780975891186;58.19173349470438;49.540664549380324;Infinity;0;0;0;0;1;3;327624.00000000006;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2018";"Sweden";3;1.0;15.0;0.0;0.0;0.0;0.0;"Company 591";0.0;0.0;-13.333257518271154;0.0;0;2012;2018;84;2;1;131400.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Other_2013";"Sweden";5;1.0;1.0;0.0;0.0;0.0;0.0;"Company 633";0.0;0.0;-28.571266110581043;0.0;17;2013;2028;197;1;1;8760.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_167";"Sweden";2;0.34;87.0;1.42581381E8;14.7;0.06202866261747517;0.06923416966489916;"Company 483";57.53494441819497;0.0;47.380793612800296;0.0;0;0;0;0;3;0;259120.80000000002;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_248";"Sweden";2;0.37;135.0;2.24207778E8;13.4;0.06202866261747517;0.07194708002582813;"Company 489";53.288595296353215;54.20324051116069;43.64091519965043;Infinity;0;0;0;0;3;3;437562.0;0
3;3;0.23400444307577392;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_38";"Sweden";2;0.41;90.0;1.41724449E8;10.1;0.06202866261747517;0.04764990373056172;"Company 645";44.23123252865143;39.87725835322317;30.283977846704808;25.715344428870548;77;2018;2033;257;1;1;323244.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_146";"Sweden";2;0.34;30.0;4.4998315E7;13.2;0.06202866261747517;0.04764990373056172;"Company 645";52.40393318127944;45.022219668291186;42.48343686341302;Infinity;0;0;0;0;1;3;89352.00000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2020";"Sweden";3;1.0;36.0;0.0;0.0;0.0;0.0;"Company 447";0.0;0.0;-17.142759666348628;0.0;0;2012;2020;108;3;1;315360.0;1
3;3;0.07205204757648677;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_315";"Sweden";2;0.29;78.0;1.28668525E8;18.1;0.0;0.0;"Company 597";44.07380687071287;0.0;25.837567933553046;0.0;0;2012;2026;180;2;1;198151.19999999998;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_128";"Sweden";2;0.41;111.0;1.83504411E8;12.4;0.06202866261747517;0.07194708002582813;"Company 489";48.23218016750821;0.0;34.190639466512465;0.0;0;0;0;0;3;0;398667.6;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_23";"Norway";2;0.33;35.0;5.4524611E7;19.7;0.06871873429234782;0.056783731929153036;"Company 657";64.3244760908039;0.0;59.16851019699045;0.0;0;0;0;0;2;5;101178.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_186";"Sweden";2;0.34;36.0;5.705738E7;14.3;0.06202866261747517;0.06810248736629217;"Company 573";55.72513841942137;0.0;45.01287121544719;0.0;0;0;0;0;2;0;107222.40000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Sweden_Bio_2013";"Sweden";3;1.0;26.027397260273972;0.0;0.0;0.0;0.0;"Company 459";0.0;0.0;-28.571266110581043;0.0;12;2013;2028;192;1;1;228000.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_119";"Sweden";2;0.34;165.0;2.74929521E8;14.4;0.06202866261747517;0.06767300727182508;"Company 639";57.95039262266178;57.26462472620508;49.740339286191855;Infinity;0;0;0;0;3;3;491436.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_97";"Norway";2;0.39;10.0;1.100644E7;14.4;0.06871873429234782;0.0553170273506069;"Company 465";41.07747994931543;36.36996347431522;29.32052223963649;Infinity;0;0;0;0;3;3;34164.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_123";"Sweden";2;0.34;135.0;2.15941997E8;12.9;0.06202866261747517;0.049931670917206177;"Company 465";54.70786483730949;47.626024793184996;45.49786568837064;Infinity;0;0;0;0;3;3;402084.00000000006;0
3;3;0.10411474168428371;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_319";"Sweden";2;0.29;4.0;5574458.0;14.7;0.0;0.0;"Company 609";36.643229412690914;0.0;13.453272170183125;0.0;23;2013;2028;203;2;1;10161.599999999999;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_223";"Sweden";2;0.34;54.0;8.2919775E7;13.2;0.06202866261747517;0.04764990373056172;"Company 645";53.33460551562041;45.77765559166282;43.70111426451359;Infinity;0;0;0;0;1;3;160833.60000000003;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_34";"Sweden";2;0.37;156.0;2.64606905E8;14.7;0.06202866261747517;0.05246587194301249;"Company 561";55.438816777479985;49.40293038180576;46.454231990444626;Infinity;0;0;0;0;3;3;505627.2;0
3;3;0.1310874060016578;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_334";"Sweden";2;0.37;51.0;7.9303907E7;12.7;0.0;0.0;"Company 621";31.89015881312416;0.0;5.531487837571861;0.0;24;2014;2029;204;3;1;165301.2;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2025_2";"Sweden";3;1.0;55.0;0.0;0.0;0.0;0.0;"Company 525";0.0;0.0;-26.666515036542307;0.0;0;2012;2025;168;2;1;481800.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_249";"Sweden";2;0.34;18.0;2.7184961E7;14.3;0.06202866261747517;0.05425759604659593;"Company 531";53.77397417657704;48.52386804562522;44.27597747840462;Infinity;0;0;0;0;3;3;53611.200000000004;0
3;3;0.16842220486938028;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_175";"Sweden";2;0.32;48.0;7.2753233E7;13.9;0.06202866261747517;0.04877064898739616;"Company 519";56.330286593284946;51.190063337465;49.443208955276035;44.51182987807831;73;2018;2033;253;1;1;134553.6;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_30";"Sweden";2;0.34;9.0;1.2749112E7;12.1;0.06202866261747517;0.04031863070135886;"Company 887";49.1247445168149;39.95747390888973;39.88005165920141;Infinity;0;0;0;0;3;3;26805.600000000002;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_212";"Sweden";2;0.34;120.0;2.03562449E8;14.4;0.06202866261747517;0.06621729295005752;"Company 621";58.73748601927429;0.0;48.95418059067206;0.0;0;0;0;0;3;0;357408.00000000006;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_79";"Sweden";2;0.34;42.0;6.4054303E7;13.3;0.06202866261747517;0.05656448170367895;"Company 579";53.161502350309064;48.64498306702909;43.47462873928535;Infinity;0;0;0;0;2;3;125092.8;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_195";"Sweden";2;0.34;33.0;5.1148546E7;14.6;0.06202866261747517;0.06198853715058942;"Company 555";55.11109630344639;52.42848331116839;46.02544755108417;Infinity;0;0;0;0;2;3;98287.20000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_29";"Norway";2;0.27;15.0;2.1414547E7;21.2;0.06871873429234782;0.059467727448133646;"Company 537";71.18231962250684;64.04202651925698;67.9736405416536;Infinity;0;0;0;0;1;3;35478.00000000001;0
3;3;0.07659976535459215;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_327";"Sweden";2;0.29;6.0;9928023.0;15.7;0.0;0.0;"Company 579";41.75370020469218;0.0;21.970723490185225;0.0;0;2012;2026;180;2;1;15242.399999999998;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2025_4";"Sweden";3;1.0;55.0;0.0;0.0;0.0;0.0;"Company 519";0.0;0.0;-26.666515036542307;0.0;0;2012;2025;168;1;1;481800.0;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_214";"Sweden";2;0.32;18.0;2.7497834E7;15.0;0.06202866261747517;0.07194708002582813;"Company 489";57.42379963519314;58.396577067990535;49.05135310194832;Infinity;0;0;0;0;3;3;50457.6;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_64";"Norway";2;0.4;750.0;1.342859475E9;18.5;0.06871873429234782;0.061644943344168854;"Company 585";60.81280844194759;0.0;54.65970342232811;0.0;0;0;0;0;3;5;2628000.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_10";"Norway";2;0.33;150.0;1.98652349E8;17.7;0.06871873429234782;0.0553170273506069;"Company 465";55.63595702335087;48.94176615443759;48.012883426366585;Infinity;0;0;0;0;3;3;433620.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_232";"Sweden";2;0.34;51.0;7.8728639E7;13.1;0.06202866261747517;0.07020016719043111;"Company 447";53.44755396571772;53.73193951803771;43.84889428342886;Infinity;0;0;0;0;3;3;151898.4;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_224";"Sweden";2;0.34;208.0;3.5168126E8;14.3;0.06202866261747517;0.05425759604659593;"Company 531";58.491682355264615;52.61411296150138;50.448554466247664;Infinity;0;0;0;0;3;3;619507.2;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_144";"Sweden";2;0.32;43.69999999999999;6.6271162E7;14.1;0.06202866261747517;0.06621729295005752;"Company 621";56.2140230815005;55.00203405537944;47.46850002309751;Infinity;0;0;0;0;3;3;122499.83999999997;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_45";"Norway";2;0.3;225.0;3.19885016E8;19.0;0.06871873429234782;0.0626652167651991;"Company 579";63.797385007946374;58.57551825065491;58.491751436512054;Infinity;0;0;0;0;2;3;591300.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_206";"Sweden";2;0.4;90.0;1.4096627E8;11.6;0.06202866261747517;0.04877064898739616;"Company 519";46.397357748544344;0.0;32.80854612030747;0.0;0;0;0;0;1;0;315360.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Overgang_2012_2024_4";"Sweden";3;1.0;73.5;0.0;0.0;0.0;0.0;"Company 459";0.0;0.0;-24.76176396250357;0.0;0;2012;2024;156;1;1;643860.0;1
3;3;0.13566853927408307;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_16";"Sweden";2;0.34;22.144;3.2602127E7;12.1;0.0;0.0;"Company 603";31.872738840072415;0.0;5.502454549152291;0.0;37;2015;2030;217;3;1;65953.6896;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_181";"Sweden";2;0.34;303.0;5.18171623E8;14.4;0.06202866261747517;0.06923416966489916;"Company 483";59.097747795705125;59.022198459284226;51.24152118845614;Infinity;0;0;0;0;3;3;902455.2000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_254";"Sweden";2;0.34;21.0;3.0847762E7;13.2;0.06202866261747517;0.07256305421208079;"Company 669";51.59361541299653;52.68990182283564;41.423229529704024;Infinity;0;0;0;0;3;3;62546.4;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_63";"Norway";2;0.31;80.0;1.27224575E8;18.4;0.06871873429234782;0.061644943344168854;"Company 585";66.89331424275697;0.0;62.466770744599316;0.0;0;0;0;0;3;5;217248.0;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Sweden_PV_2014";"Sweden";4;1.0;1.1415525114155252;0.0;0.0;0.0;0.0;"Company 639";0.0;0.0;-28.571266110581043;0.0;26;2014;2029;206;3;1;10000.0;1
3;3;0.1387495959416315;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_18";"Sweden";2;0.34;13.84;1.9933789E7;12.3;0.0;0.0;"Company 483";31.643307459178143;0.0;5.120068914328499;0.0;36;2015;2030;216;3;1;41221.056000000004;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_93";"Norway";2;0.33;6.0;8334231.0;17.3;0.06871873429234782;0.059467727448133646;"Company 537";57.08898697023193;51.404876440857564;49.878501680536594;Infinity;0;0;0;0;1;3;17344.8;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_105";"Sweden";2;0.34;27.0;4.0356695E7;13.3;0.06202866261747517;0.06923416966489916;"Company 483";52.366677007727304;52.30064545871966;42.43469145763275;Infinity;0;0;0;0;3;3;80416.80000000002;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_211";"Sweden";2;0.34;60.0;9.6503279E7;14.4;0.06202866261747517;0.05425759604659593;"Company 531";56.43833078739022;0.0;45.94600116577288;0.0;0;0;0;0;3;0;178704.00000000003;0
3;3;0.09176034046872829;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_331";"Sweden";2;0.28;22.5;3.3169129E7;14.8;0.0;0.0;"Company 621";38.84082699137493;0.0;17.115934801323153;0.0;23;2013;2028;203;3;1;55188.00000000001;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_74";"Norway";2;0.32;24.0;3.5509702E7;17.6;0.06871873429234782;0.07712467309555637;"Company 501";61.30673314485783;0.0;55.29387819891326;0.0;0;0;0;0;4;5;67276.8;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_178";"Sweden";2;0.34;294.0;5.05212202E8;14.4;0.06202866261747517;0.07256305421208079;"Company 669";59.31393894206076;60.596405840394524;51.52438236689839;Infinity;0;0;0;0;3;3;875649.6000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Sweden_Hydro_2018";"Sweden";1;1.0;5.117960426179605;0.0;0.0;0.0;0.0;"Company 477";0.0;0.0;-28.571266110581043;0.0;78;2018;2033;258;1;1;44833.333333333336;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_216";"Sweden";2;0.34;72.0;1.14274734E8;14.3;0.06202866261747517;0.04764990373056172;"Company 645";55.78321105694441;47.972332025872745;46.90483218097152;Infinity;0;0;0;0;1;3;214444.80000000002;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_73";"Sweden";2;0.34;66.0;1.03513682E8;13.2;0.06202866261747517;0.07256305421208079;"Company 669";54.192883162566574;55.36338873303265;44.824071567522054;Infinity;0;0;0;0;3;3;196574.40000000002;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Norway_72";"Norway";2;0.31;10.0;1.4395981E7;18.1;0.06871873429234782;0.059467727448133646;"Company 537";61.99773472401908;55.72666337588054;56.18108989232034;Infinity;0;0;0;0;1;3;27156.0;0
3;3;0.10525971424580335;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_284";"Sweden";2;0.31;18.4;2.7223648E7;14.6;0.0;0.0;"Company 609";36.39328453316426;0.0;13.036697370972032;0.0;21;2013;2028;201;2;1;49967.04;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_84";"Sweden";2;0.34;12.0;1.7265683E7;12.3;0.06202866261747517;0.04877064898739616;"Company 519";49.906001617013445;43.17330116338521;39.215181535444756;Infinity;0;0;0;0;1;3;35740.8;0
3;3;0.06297681673894365;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_281";"Sweden";2;0.22;6.4;9057614.0;20.0;0.0;0.0;"Company 597";49.37426707139892;0.0;34.67166826802979;0.0;58;2016;2031;238;2;1;12334.080000000002;1
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_180";"Sweden";2;0.34;240.0;4.06683004E8;14.4;0.06202866261747517;0.06923416966489916;"Company 483";58.68936204271759;58.61450297088861;50.70719553591969;Infinity;0;0;0;0;3;3;714816.0000000001;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Wind_Sweden_213";"Sweden";2;0.38;51.0;8.1934634E7;13.2;0.06202866261747517;0.05246587194301249;"Company 561";50.7705286387839;0.0;38.530335806863974;0.0;0;0;0;0;3;0;169768.8;0
3;3;0.0;287.0;"2016_H1_BaseCase";"Normal";"Sweden_Bio_2015";"Sweden";3;1.0;33.29528158295282;0.0;0.0;0.0;0.0;"Company 597";0.0;0.0;-28.571266110581043;0.0;38;2015;2030;218;2;1;291666.6666666667;1
